user_id;1:200;1:300;1:500;1:40 000;1:2 000
0;200;{};{};{};{};1
0;200;300;{};{};{};1
0;200;300;500;{};{};1
0;200;300;500;{};2000;1
0;200;300;500;40000;2000;1
{};200;{};{};{};{};2
{};200;300;{};{};{};2
{};200;300;500;{};{};2
{};200;300;500;{};2000;2
{};200;300;500;40000;2000;2
{};200;{};{};{};{};5
{};200;300;{};{};{};5
{};200;300;500;{};{};5
{};200;300;500;{};2000;5
{};200;300;500;40000;2000;5
{};{};{};{};{};2000;7
{};200;{};{};{};{};9
{};200;300;{};{};{};9
{};200;300;500;{};{};9
{};200;300;500;{};2000;9
